Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Slc17a7,44121.31568,0.019642009,0.176715845,0.111150241,0.911497209,0.99947604
Slc17a8,197.355131,0.105626338,0.332815492,0.31737206,0.750961305,0.99947604
Slc17a9,28.73631577,-0.355901301,0.583505158,-0.609936855,0.541903637,0.99947604
Slc18a1,15.42496953,1.528133246,0.795332318,1.921377029,0.054684192,0.99947604
Slc18a2,1068.680321,0.463540843,0.394471445,1.175093531,0.239957298,0.99947604
Slc18a3,154.4332264,0.572832088,0.645328569,0.887659582,0.374723893,0.99947604
Slc18b1,1192.927757,0.318637945,0.111820823,2.849540337,0.004378245,0.723749002
Slc19a1,1007.648044,-0.000256269,0.130670527,-0.001961183,0.998435203,0.999497784
Slc19a2,1018.849859,-0.06238022,0.124095624,-0.502678639,0.615190231,0.99947604
Slc19a3,150.8982625,0.275130057,0.277707672,0.990718245,0.321823179,0.99947604
Slc1a1,4523.157726,0.041465846,0.091440651,0.453472775,0.650208343,0.99947604
Slc1a2,143111.03,0.201526633,0.073581804,2.738810724,0.006166186,0.799806236
Slc1a3,31033.22531,0.056390691,0.075405119,0.747836378,0.454558857,0.99947604
Slc1a4,3940.159066,0.116094252,0.078925389,1.470936706,0.141308235,0.99947604
Slc1a5,211.5073401,-0.246245181,0.282106252,-0.872880977,0.382727956,0.99947604
Slc1a6,701.356314,-0.618178771,0.245303142,-2.520060556,0.011733465,0.904565755
Slc1a7,4.093706784,-1.259269589,1.735605736,-0.725550488,0.468114383,0.99947604
Slc20a1,6643.18024,0.063216086,0.061769413,1.023420547,0.306109048,0.99947604
Slc20a2,4027.043024,0.083309231,0.070874401,1.17544883,0.239815198,0.99947604
Slc22a1,4.810987003,2.433868467,2.480329168,0.981268333,NA,NA
Slc22a12,32.63594745,-0.525218455,0.677927818,-0.77474097,0.438492736,0.99947604
Slc22a13,0.780371975,-1.8711859,3.684543209,-0.507847457,0.611560325,0.99947604
Slc22a14,1.438089418,3.958955117,3.20568268,1.234980349,0.216837818,0.99947604
Slc22a15,615.2643735,-0.080996873,0.152997987,-0.529398295,0.596529181,0.99947604
Slc22a17,29712.52079,0.022729213,0.055109472,0.412437495,0.680018785,0.99947604
Slc22a18,114.5765329,0.58129145,0.353429542,1.64471664,0.10002826,0.99947604
Slc22a19,0.574592671,-1.963052915,3.722083555,-0.527406998,0.597910985,0.99947604
Slc22a2,91.5881663,-0.260533308,0.471939909,-0.552047629,0.580915721,0.99947604
Slc22a21,112.8264078,-0.137008187,0.313389319,-0.437182057,0.661979321,0.99947604
Slc22a23,4942.613595,-0.038407016,0.092716972,-0.414239328,0.678698843,0.99947604
Slc22a29,5.625028508,-1.201489989,1.56448345,-0.767978715,0.442499831,0.99947604
Slc22a3,193.5534537,0.157408158,0.269060059,0.585029823,0.558527664,0.99947604
Slc22a30,1.84888303,3.956651588,2.89006951,1.369050666,0.170983438,0.99947604
Slc22a4,671.6668566,-0.239478553,0.175525112,-1.36435494,0.172455882,0.99947604
Slc22a5,743.7662367,-0.019771041,0.147846286,-0.133727006,0.89361845,0.99947604
Slc22a6,997.6242357,0.52159887,0.369645162,1.411079933,0.158221046,0.99947604
Slc22a7,16.97596584,-0.022161971,0.974996783,-0.022730301,0.981865405,0.99947604
Slc22a8,1562.631949,0.212821355,0.253838881,0.838411177,0.401799814,0.99947604
Slc23a1,21.11051952,0.293146133,0.835114238,0.351025189,0.725569451,0.99947604
Slc23a2,10424.46757,-0.043288763,0.078724889,-0.549873914,0.582405857,0.99947604
Slc23a3,45.21841214,0.586987026,0.504090986,1.164446583,0.244243079,0.99947604
Slc23a4,17.46356858,-0.470068979,0.678537919,-0.692767443,0.488455507,0.99947604
Slc24a1,27.27166247,0.256286069,0.6460732,0.396682712,0.69160145,0.99947604
Slc24a2,31071.68067,-0.004016694,0.079063935,-0.05080311,0.959482413,0.99947604
Slc24a3,7389.242397,-0.06212913,0.08461066,-0.734294359,0.462769355,0.99947604
Slc24a4,1659.748913,-0.001057044,0.113630452,-0.009302467,0.992577812,0.99947604
Slc24a5,106.0259427,-0.037850994,0.36408157,-0.103962951,0.91719875,0.99947604
Slc25a1,2303.153073,0.029153048,0.103464279,0.281769209,0.778120482,0.99947604
Slc25a10,1011.513864,0.004647495,0.1349232,0.034445482,0.972521916,0.99947604
Slc25a11,5206.457805,-0.058870448,0.068661709,-0.857398521,0.391224676,0.99947604
Slc25a12,9516.892461,-0.017424621,0.064895271,-0.268503705,0.788311623,0.99947604
Slc25a13,318.2402808,-0.202697013,0.174886264,-1.15902192,0.24644725,0.99947604
Slc25a14,2086.836082,0.018129023,0.085993535,0.210818437,0.833028951,0.99947604
Slc25a15,735.3899678,-0.128435329,0.104847206,-1.224976164,0.220584201,0.99947604
Slc25a16,2365.862171,0.112161439,0.10170343,1.102828475,0.27010166,0.99947604
Slc25a17,1419.841873,-0.05055985,0.120762212,-0.418672772,0.675455298,0.99947604
Slc25a18,4638.369794,0.048826153,0.091925009,0.531152006,0.595313448,0.99947604
Slc25a19,1583.711125,0.133988046,0.134556978,0.995771811,0.31936103,0.99947604
Slc25a2,4.84247102,-1.425938866,1.634851452,-0.872213108,0.38309213,0.99947604
Slc25a20,672.9085598,-0.070743901,0.131254631,-0.538982133,0.589899183,0.99947604
Slc25a21,56.23949477,-0.68196727,0.501370188,-1.360207063,0.173764408,0.99947604
Slc25a22,9941.55958,-0.061632892,0.080719382,-0.763545137,0.445138354,0.99947604
Slc25a23,20561.43928,0.157836144,0.076291222,2.068863753,0.038558874,0.99947604
Slc25a24,243.6762709,-0.233082878,0.227695899,-1.023658656,0.30599653,0.99947604
Slc25a25,3404.562106,-0.015149148,0.075752703,-0.199981623,0.841494954,0.99947604
Slc25a26,652.7721432,0.009383842,0.155355731,0.060402288,0.951835236,0.99947604
Slc25a27,2202.130744,0.12237416,0.090131974,1.357721958,0.174551927,0.99947604
Slc25a28,1833.264129,0.049524651,0.123777268,0.400111036,0.689074736,0.99947604
Slc25a29,595.4177997,0.03447087,0.172692769,0.199608067,0.841787118,0.99947604
Slc25a3,18606.16165,0.050343492,0.05780336,0.870944049,0.383784704,0.99947604
Slc25a30,725.2868466,0.082122477,0.123179397,0.666690037,0.504970144,0.99947604
Slc25a31,9.20474458,0.121788858,1.315001536,0.092614993,0.926209432,0.99947604
Slc25a32,1070.120565,0.025771577,0.111177619,0.231805443,0.816689129,0.99947604
Slc25a33,2124.778692,-0.093619507,0.080066324,-1.169274448,0.242293075,0.99947604
Slc25a34,356.0887448,0.304881294,0.240708551,1.266599345,0.205298587,0.99947604
Slc25a35,340.6457461,0.338729432,0.154201028,2.196674276,0.028043717,0.99947604
Slc25a36,4040.892885,-0.02013053,0.075952232,-0.26504198,0.790977123,0.99947604
Slc25a37,2034.001375,0.049736758,0.114686461,0.433675934,0.664523785,0.99947604
Slc25a38,1207.827028,-0.067515715,0.079093571,-0.853618243,0.393316547,0.99947604
Slc25a39,4005.265799,-0.06751044,0.068073479,-0.99172895,0.321329765,0.99947604
Slc25a4,28515.37427,0.020118761,0.071346505,0.281986635,0.777953759,0.99947604
Slc25a40,697.2573631,0.046820576,0.142562363,0.328421714,0.742592827,0.99947604
Slc25a41,10.57245208,-2.483183674,1.636780416,-1.517114727,0.129237721,0.99947604
Slc25a42,1598.003565,-0.019257448,0.100928042,-0.190803738,0.84867936,0.99947604
Slc25a43,18.5919657,-0.15152291,0.927748218,-0.16332331,0.870263881,0.99947604
Slc25a44,4835.89891,0.034759136,0.072742651,0.477837084,0.632766164,0.99947604
Slc25a45,329.4152693,0.126434965,0.213042058,0.593474202,0.552863843,0.99947604
Slc25a46,4738.767515,-0.047191353,0.068015312,-0.693834248,0.487786162,0.99947604
Slc25a47,104.0426835,0.375212651,0.374975755,1.000631763,0.317004868,0.99947604
Slc25a48,19.92098292,0.327010413,0.812333293,0.40255695,0.687274185,0.99947604
Slc25a5,9771.585761,0.035043621,0.062872893,0.557372485,0.577272961,0.99947604
Slc25a51,5128.204299,-0.033940908,0.069921478,-0.485414622,0.627382262,0.99947604
Slc25a53,836.9881322,0.018254577,0.125100321,0.145919503,0.883984935,0.99947604
Slc25a54,3.276887425,-0.468566213,1.813761651,-0.258339464,0.796144932,0.99947604
Slc26a1,108.9491931,0.358896636,0.342764734,1.047064064,0.295070032,0.99947604
Slc26a10,222.101994,0.294262427,0.274339957,1.072619645,0.283441807,0.99947604
Slc26a11,297.5030949,0.355706922,0.249319678,1.426710177,0.153663451,0.99947604
Slc26a2,1292.258139,-0.027486347,0.167506308,-0.164091417,0.869659179,0.99947604
Slc26a3,20.39900633,0.005910606,0.795899603,0.007426321,0.994074707,0.99947604
Slc26a4,310.1108222,0.114836014,0.242209015,0.474119487,0.635414703,0.99947604
Slc26a5,11.91696877,-0.35963029,1.179951583,-0.304783938,0.760530716,0.99947604
Slc26a6,378.6410988,-0.181156083,0.170281259,-1.063863891,0.287390363,0.99947604
Slc26a7,446.686354,0.215621414,0.448418548,0.480848561,0.630624134,0.99947604
Slc26a8,191.9638758,0.035329222,0.276968813,0.127556678,0.898499817,0.99947604
Slc26a9,5.772583333,-0.524911051,1.840710461,-0.285167636,0.775515714,0.99947604
Slc27a1,4748.438809,0.195762668,0.083118528,2.355223002,0.018511593,0.972723464
Slc27a2,430.6928439,-0.030764148,0.174442227,-0.176357229,0.860013304,0.99947604
Slc27a3,293.4627209,0.02710552,0.283466549,0.095621581,0.923821124,0.99947604
Slc27a4,4734.168234,-0.008895293,0.087722239,-0.101402937,0.919230605,0.99947604
Slc27a5,14.65989032,0.24006905,0.745069794,0.32221015,0.747293495,0.99947604
Slc27a6,16.33452595,-0.60959636,0.85636866,-0.711838708,0.47656466,0.99947604
Slc28a1,9.042282718,-0.093512507,1.262336397,-0.074078912,0.940947595,0.99947604
Slc28a2,6.369013028,-1.750982578,1.532565179,-1.142517527,0.253238965,0.99947604
Slc28a2b,2.4827236,-0.649201621,2.999410129,-0.216443098,0.828642375,0.99947604
Slc28a3,30.10760639,0.447400403,0.78304361,0.571360774,0.567755113,0.99947604
Slc29a1,1278.279803,-0.082485624,0.124234214,-0.663952559,0.506720676,0.99947604
Slc29a2,685.038808,-0.099132145,0.177822135,-0.557479218,0.577200054,0.99947604
Slc29a3,1475.047976,0.089109097,0.117049246,0.761295778,0.446480422,0.99947604
Slc29a4,1272.134174,0.035875019,0.181969727,0.197148283,0.843711501,0.99947604
Slc2a1,5888.35201,-0.169172718,0.084612388,-1.999384739,0.045566742,0.99947604
Slc2a10,165.3275979,0.098378727,0.255295816,0.385351895,0.699976718,0.99947604
Slc2a12,730.3315913,-0.128591896,0.356064243,-0.361148018,0.717988799,0.99947604
Slc2a13,6845.148496,0.003194952,0.085802316,0.037236203,0.970296673,0.99947604
Slc2a2,11.58594378,0.166653942,1.04658537,0.159235879,0.873483037,0.99947604
Slc2a3,6821.388937,0.011662721,0.079707357,0.146319259,0.883669363,0.99947604
Slc2a4,163.8590901,0.305039338,0.29554939,1.032109518,0.302020816,0.99947604
Slc2a5,425.8523066,0.037049151,0.240088541,0.154314531,0.87736174,0.99947604
Slc2a6,1143.945913,-0.195958698,0.108498973,-1.806088045,0.070904588,0.99947604
Slc2a8,1076.018026,0.004658594,0.134566388,0.034619298,0.972383313,0.99947604
Slc2a9,114.0353705,-0.186499207,0.281822359,-0.661761571,0.508124038,0.99947604
Slc30a1,2605.66653,0.068610998,0.087368024,0.785310174,0.432271732,0.99947604
Slc30a10,1311.31336,0.171830302,0.14007626,1.2266911,0.219938714,0.99947604
Slc30a2,175.5645013,0.240822245,0.27423827,0.878149665,0.379862504,0.99947604
Slc30a3,3537.981593,-0.00074262,0.117550374,-0.006317462,0.994959428,0.999476254
Slc30a4,3859.729345,-0.032423162,0.071469867,-0.453661985,0.650072132,0.99947604
Slc30a5,2424.42043,-0.037691236,0.080291071,-0.469432475,0.63876054,0.99947604
Slc30a6,504.3650819,-0.043716754,0.130794877,-0.334239038,0.738199188,0.99947604
Slc30a7,1211.225863,-0.156884841,0.123562053,-1.269684645,0.204196984,0.99947604
Slc30a9,10833.32595,0.005440055,0.057344223,0.094866656,0.924420741,0.99947604
Slc31a1,1516.684671,-0.146483521,0.135070968,-1.084493013,0.278146263,0.99947604
Slc31a2,613.6330144,-0.065979048,0.133682419,-0.493550676,0.621623542,0.99947604
Slc32a1,6474.551009,0.014313722,0.172564892,0.082946894,0.933893766,0.99947604
Slc33a1,1307.233871,-0.023398596,0.102393607,-0.228516184,0.819244976,0.99947604
Slc34a1,1.202914261,1.653408181,3.592910781,0.460186262,0.645382531,0.99947604
Slc34a2,5.463201526,-0.529160746,2.0663139,-0.256089235,0.797881934,0.99947604
Slc34a3,25.72060035,1.380240063,0.745267805,1.852005485,0.064025035,0.99947604
Slc35a1,983.0900136,0.028811496,0.105187799,0.273905306,0.784157394,0.99947604
Slc35a2,1278.311563,-0.122028943,0.100087939,-1.21921726,0.222761743,0.99947604
Slc35a3,1462.069329,0.068228705,0.120874569,0.564458724,0.572441983,0.99947604
Slc35a4,2726.282423,0.085477073,0.094815913,0.901505559,0.367319579,0.99947604
Slc35a5,2555.893184,-0.106536374,0.089422798,-1.191378225,0.233505137,0.99947604
Slc35b1,2064.286403,0.011092553,0.074551299,0.148790874,0.881718652,0.99947604
Slc35b2,1690.380978,-0.111125807,0.110778,-1.00313968,0.315793472,0.99947604
Slc35b3,571.7514283,0.214309449,0.136387931,1.571322684,0.116107715,0.99947604
Slc35b4,3876.718106,0.03201975,0.069137652,0.463130418,0.643270888,0.99947604
Slc35c1,813.5368733,0.133504708,0.106334563,1.255515646,0.209291632,0.99947604
Slc35c2,2421.999651,0.015431287,0.08951836,0.17238125,0.863137812,0.99947604
Slc35d1,800.4423734,0.070650908,0.112325891,0.628981504,0.529361165,0.99947604
Slc35d2,58.94498048,-0.153795276,0.358190084,-0.429367765,0.667655609,0.99947604
Slc35d3,301.1868832,0.306703856,0.324515274,0.945113776,0.344600793,0.99947604
Slc35e1,4076.020903,-0.057304234,0.066053318,-0.86754513,0.385643396,0.99947604
Slc35e2,3090.311867,-0.040064661,0.079993193,-0.500850879,0.616476075,0.99947604
Slc35e3,1988.776512,-0.067953585,0.098084322,-0.692807817,0.488430166,0.99947604
Slc35e4,1416.021492,-0.095351022,0.102219869,-0.932803213,0.350921582,0.99947604
Slc35f1,4045.690726,-0.005833299,0.089544821,-0.065143903,0.948059425,0.99947604
Slc35f2,224.1654127,0.719651582,0.217639592,3.306620703,0.000944287,0.430541838
Slc35f3,2074.90761,0.169507597,0.103639921,1.635543474,0.101935169,0.99947604
Slc35f4,629.4950213,-0.221510828,0.136970775,-1.617212342,0.105832453,0.99947604
Slc35f5,951.3847599,-0.166995149,0.10879219,-1.534992071,0.124785776,0.99947604
Slc35f6,1922.248883,-0.043829731,0.097802737,-0.448144215,0.65404912,0.99947604
Slc35g1,269.6328856,-0.185540405,0.241856187,-0.767151782,0.442991277,0.99947604
Slc35g2,1125.711999,-0.198163543,0.148624797,-1.333314141,0.182428735,0.99947604
Slc35g3,18.30392399,-0.165508611,0.699319358,-0.236670998,0.812912036,0.99947604
Slc36a1,4146.870505,0.027920908,0.090093401,0.309910687,0.756628875,0.99947604
Slc36a2,64.6406834,-0.583694696,0.393743403,-1.482424064,0.138227495,0.99947604
Slc36a4,4673.545762,0.003525426,0.07239801,0.048695062,0.961162311,0.99947604
Slc37a1,289.795601,-0.048484467,0.223951527,-0.21649536,0.828601641,0.99947604
Slc37a2,567.0299231,-0.168498372,0.199609245,-0.844141122,0.398590551,0.99947604
Slc37a3,2658.288666,-0.049845863,0.09051707,-0.55067915,0.58185364,0.99947604
Slc37a4,954.6860733,-0.126518553,0.115908886,-1.091534547,0.275037739,0.99947604
Slc38a1,13443.26029,-0.122108407,0.07145125,-1.708975094,0.087455563,0.99947604
Slc38a10,4725.897677,-0.007717336,0.077133328,-0.100051899,0.920303122,0.99947604
Slc38a11,82.69394679,-0.024470807,0.375865534,-0.065105217,0.948090227,0.99947604
Slc38a2,10660.35113,0.055248853,0.114874872,0.480948116,0.630553374,0.99947604
Slc38a3,4698.160425,0.040760922,0.116944841,0.348548267,0.727428472,0.99947604
Slc38a4,50.39377921,-0.392346924,0.420388994,-0.933294948,0.350667703,0.99947604
Slc38a5,172.9329073,0.501658373,0.277867499,1.80538701,0.071014142,0.99947604
Slc38a6,424.6265929,-0.008961291,0.203785668,-0.043974097,0.964925052,0.99947604
Slc38a7,1675.01431,-0.0397173,0.088382424,-0.44938007,0.653157506,0.99947604
Slc38a8,14.663989,0.594050201,1.231407785,0.482415499,0.629510813,0.99947604
Slc38a9,1258.530511,-0.094541004,0.125085958,-0.755808291,0.449764145,0.99947604
Slc39a1,2443.964068,-0.013317229,0.133112459,-0.100044948,0.920308641,0.99947604
Slc39a10,10205.96195,0.01236304,0.093192193,0.132661754,0.894460892,0.99947604
Slc39a11,962.5318987,0.069982599,0.141349942,0.495101715,0.620528324,0.99947604
Slc39a12,3393.209347,-0.126321094,0.090831377,-1.390720891,0.16431008,0.99947604
Slc39a13,1411.523555,-0.035237585,0.107879877,-0.326637243,0.743942272,0.99947604
Slc39a14,1843.199994,0.066680085,0.089149127,0.747961169,0.45448358,0.99947604
Slc39a2,107.070835,-0.106404116,0.525504917,-0.202479772,0.839541671,0.99947604
Slc39a3,4053.510836,0.044294435,0.075501249,0.586671549,0.557424319,0.99947604
Slc39a4,157.3243463,-0.577231193,0.368338792,-1.567120284,0.117086579,0.99947604
Slc39a5,19.75019341,0.730038175,0.6477827,1.126980042,0.259750919,0.99947604
Slc39a6,2986.732259,-0.019630348,0.099975257,-0.196352059,0.844334618,0.99947604
Slc39a7,469.5597969,0.061916088,0.162363166,0.381343193,0.702948607,0.99947604
Slc39a8,351.078299,0.142439526,0.176555289,0.806770087,0.419798956,0.99947604
Slc39a9,3200.834682,-0.134872691,0.079522115,-1.696040031,0.089878299,0.99947604
Slc3a1,5.655602462,0.965839997,1.631494137,0.591997222,0.553852448,0.99947604
Slc3a2,5529.201566,0.059122501,0.082893803,0.71323186,0.475702295,0.99947604
Slc40a1,731.2020433,0.163580484,0.144356176,1.133172745,0.257141717,0.99947604
Slc41a1,4755.426115,0.089478402,0.074805638,1.196145167,0.231639914,0.99947604
Slc41a2,1198.336953,0.088062475,0.122849349,0.716833064,0.473477107,0.99947604
Slc41a3,436.8022276,-0.318904669,0.169351401,-1.883094364,0.059687581,0.99947604
Slc43a1,20.73619475,-0.300694974,0.661756291,-0.454389294,0.649548656,0.99947604
Slc43a2,3666.929202,0.105488814,0.092656014,1.138499378,0.254912019,0.99947604
Slc43a3,135.5353769,-0.386967705,0.394593053,-0.980675412,0.326752833,0.99947604
Slc44a1,6866.309504,-0.073531079,0.101462063,-0.724714994,0.468626894,0.99947604
Slc44a2,2583.67343,0.035839905,0.071453392,0.501584376,0.615959912,0.99947604
Slc44a3,29.79737822,-0.555733113,0.735145243,-0.755950091,0.44967912,0.99947604
Slc44a4,15.880202,-0.592533536,0.9231297,-0.641874631,0.520954587,0.99947604
Slc44a5,972.9003833,0.170498511,0.168848535,1.009771933,0.31260457,0.99947604
Slc45a1,2838.558634,-0.12229863,0.105447771,-1.159802889,0.246129067,0.99947604
Slc45a2,11.91443481,1.258635191,1.287886613,0.977287269,0.328426954,0.99947604
Slc45a3,106.6383627,0.007767554,0.323186791,0.024034256,0.980825284,0.99947604
Slc45a4,3675.043119,-0.056093724,0.057577413,-0.97423141,0.329941652,0.99947604
Slc46a1,929.3854959,0.037832289,0.120825515,0.313115067,0.754193242,0.99947604
Slc46a3,474.3489123,0.001655613,0.195267584,0.008478689,0.993235066,0.99947604
Slc47a1,583.4422725,0.472698542,0.47643916,0.992148802,0.321124943,0.99947604
Slc47a2,11.56996215,-0.953407286,1.357946887,-0.702094681,0.48262012,0.99947604
Slc48a1,7851.213713,0.098482792,0.060014944,1.640971146,0.100803405,0.99947604
Slc49a3,168.8691089,0.114728136,0.344592374,0.332938698,0.739180557,0.99947604
Slc49a4,4317.743955,0.107804976,0.066901138,1.611407204,0.107090998,0.99947604
Slc4a1,134.4931102,-0.170671599,0.427452692,-0.399275994,0.689689853,0.99947604
Slc4a10,13102.63686,-0.050662246,0.080821337,-0.626842465,0.530762505,0.99947604
Slc4a11,132.2433467,0.571625366,0.388998855,1.469478273,0.141703111,0.99947604
Slc4a1ap,1538.481188,-0.052966667,0.101688113,-0.520873736,0.602454733,0.99947604
Slc4a2,3115.542999,-0.179391191,0.148112272,-1.211183851,0.22582495,0.99947604
Slc4a3,7797.190337,0.094679074,0.080168877,1.180995395,0.237604553,0.99947604
Slc4a4,13498.02537,-0.015513749,0.083975831,-0.18474064,0.853432468,0.99947604
Slc4a5,517.5372612,-0.581496897,0.666598785,-0.87233417,0.383026102,0.99947604
Slc4a7,1714.10459,0.098381753,0.1128546,0.871756688,0.383341127,0.99947604
Slc4a8,7039.542223,-0.086574032,0.081587068,-1.061124438,0.288633353,0.99947604
Slc4a9,13.25505397,-0.56532654,0.932247006,-0.606412824,0.544240655,0.99947604
Slc50a1,1132.398868,0.186803145,0.108533526,1.721156145,0.085222493,0.99947604
